#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 06 27 10 10 177  8.7 11.1  1.71  8.33  5.36 210 1014.5  17.4  14.4 999.0 99.0 99.00 
2023 06 27 10 20 180  9.0 11.6 99.00 99.00 99.00 999 1014.5  17.5  14.3 999.0 99.0 99.00 
2023 06 27 10 30 178  8.6 10.2 99.00 99.00 99.00 999 1014.4  17.6  14.4 999.0 99.0 99.00 
2023 06 27 10 40 176  8.2  9.6  1.65  8.33  5.29 202 1014.6  17.7  14.4 999.0 99.0 99.00 
2023 06 27 10 50 171  8.0  9.4 99.00 99.00 99.00 999 1014.8  17.6  14.4 999.0 99.0 99.00 
2023 06 27 11 00 167  7.6  9.0 99.00 99.00 99.00 999 1015.0  17.4  14.4 999.0 99.0 99.00 
2023 06 27 11 10 170  7.2  9.0  1.73  8.33  5.40 215 1015.1  17.2  14.4 999.0 99.0 99.00 
2023 06 27 11 20 162  7.2  8.6 99.00 99.00 99.00 999 1015.2  17.1  14.4 999.0 99.0 99.00 
2023 06 27 11 30 153  7.7  9.2 99.00 99.00 99.00 999 1015.1  17.3  14.4 999.0 99.0 99.00 
2023 06 27 11 40 162  7.9  9.6  1.70  7.69  5.35 203 1015.2  17.5  14.4 999.0 99.0 99.00 
2023 06 27 11 50 160  7.5  8.9 99.00 99.00 99.00 999 1015.3  17.3  14.3 999.0 99.0 99.00 
2023 06 27 12 00 160  7.3  8.6 99.00 99.00 99.00 999 1015.3  17.3  14.3 999.0 99.0 99.00 
2023 06 27 12 10 162  7.2  8.6  1.80  8.33  5.50 210 1015.4  17.3  14.3 999.0 99.0 99.00 
2023 06 27 12 20 162  6.9  8.6 99.00 99.00 99.00 999 1015.4  17.3  14.4 999.0 99.0 99.00 
2023 06 27 12 30 159  6.9  8.1 99.00 99.00 99.00 999 1015.4  17.2  14.4 999.0 99.0 99.00 
2023 06 27 12 40 163  6.6  8.4  1.62  7.69  5.51 203 1015.5  17.2  14.4 999.0 99.0 99.00 
2023 06 27 12 50 162  7.0  8.1 99.00 99.00 99.00 999 1015.4  17.4  14.4 999.0 99.0 99.00 
2023 06 27 13 00 162  7.0  8.5 99.00 99.00 99.00 999 1015.4  17.4  14.4 999.0 99.0 99.00 
2023 06 27 13 10 160  7.1  8.5  1.79  8.33  5.92 206 1015.4  17.4  14.4 999.0 99.0 99.00 
2023 06 27 13 20 160  6.9  8.5 99.00 99.00 99.00 999 1015.4  17.3  14.4 999.0 99.0 99.00 
2023 06 27 13 30 159  6.6  8.0 99.00 99.00 99.00 999 1015.4  17.2  14.4 999.0 99.0 99.00 
2023 06 27 13 40 157  6.6  7.7  1.74  7.69  5.76 207 1015.3  17.1  14.4 999.0 99.0 99.00 
2023 06 27 13 50 156  6.7  8.1 99.00 99.00 99.00 999 1015.3  17.1  14.4 999.0 99.0 99.00 
2023 06 27 14 00 156  7.3  8.6 99.00 99.00 99.00 999 1015.4  17.4  14.4 999.0 99.0 99.00 
2023 06 27 14 10 156  7.5  9.0  1.69  8.33  5.78 197 1015.4  17.4  14.4 999.0 99.0 99.00 
2023 06 27 14 20 156  7.8  9.1 99.00 99.00 99.00 999 1015.4  17.6  14.4 999.0 99.0 99.00 
2023 06 27 14 30 157  7.7  9.2 99.00 99.00 99.00 999 1015.4  17.7  14.4 999.0 99.0 99.00 
2023 06 27 14 40 161  7.5  8.7  1.78  8.33  5.64 195 1015.5  17.7  14.4 999.0 99.0 99.00 
2023 06 27 14 50 158  7.1  8.2 99.00 99.00 99.00 999 1015.5  17.6  14.3 999.0 99.0 99.00 
2023 06 27 15 00 154  7.2  8.7 99.00 99.00 99.00 999 1015.6  17.7  14.4 999.0 99.0 99.00 
2023 06 27 15 10 156  7.2  8.6  1.70  7.69  5.59 192 1015.5  17.6  14.4 999.0 99.0 99.00 
2023 06 27 15 20 161  7.3  8.7 99.00 99.00 99.00 999 1015.6  17.7  14.4 999.0 99.0 99.00 
2023 06 27 15 30 162  7.4  8.6 99.00 99.00 99.00 999 1015.8  17.8  14.3 999.0 99.0 99.00 
2023 06 27 15 40 165  7.4  8.7  1.81  8.33  5.82 185 1015.8  17.9  14.4 999.0 99.0 99.00 
2023 06 27 15 50 166  7.3  8.8 99.00 99.00 99.00 999 1015.7  17.8  14.4 999.0 99.0 99.00 
2023 06 27 16 00 165  7.3  8.4 99.00 99.00 99.00 999 1015.6  17.8  14.4 999.0 99.0 99.00 
2023 06 27 16 10 163  7.4  9.0  1.54  7.69  5.38 211 1015.6  17.8  14.4 999.0 99.0 99.00 
2023 06 27 16 20 154  7.2  8.8 99.00 99.00 99.00 999 1015.6  17.7  14.3 999.0 99.0 99.00 
2023 06 27 16 30 169  7.0  8.1 99.00 99.00 99.00 999 1015.6  17.7  14.3 999.0 99.0 99.00 
2023 06 27 16 40 166  7.1  8.5  1.57  8.33  5.48 196 1015.5  17.8  14.4 999.0 99.0 99.00 
2023 06 27 16 50 166  7.1  8.6 99.00 99.00 99.00 999 1015.4  17.8  14.3 999.0 99.0 99.00 
2023 06 27 17 00 165  7.4  8.8 99.00 99.00 99.00 999 1015.5  18.0  14.3 999.0 99.0 99.00 
2023 06 27 17 10 167  7.2  8.7  1.53  8.33  5.36 189 1015.4  18.0  14.3 999.0 99.0 99.00 
2023 06 27 17 20 161  7.1  8.1 99.00 99.00 99.00 999 1015.4  17.9  14.3 999.0 99.0 99.00 
2023 06 27 17 30 165  6.8  7.8 99.00 99.00 99.00 999 1015.4  17.8  14.3 999.0 99.0 99.00 
2023 06 27 17 40 164  6.7  7.9  1.57  8.33  5.31 185 1015.4  17.9  14.3 999.0 99.0 99.00 
2023 06 27 17 50 164  7.0  8.1 99.00 99.00 99.00 999 1015.5  17.9  14.3 999.0 99.0 99.00 
2023 06 27 18 00 165  6.9  8.2 99.00 99.00 99.00 999 1015.4  17.9  14.3 999.0 99.0 99.00 
2023 06 27 18 10 163  7.3  8.7  1.60  8.33  5.48 194 1015.4  18.1  14.3 999.0 99.0 99.00 
2023 06 27 18 20 163  7.6  9.1 99.00 99.00 99.00 999 1015.4  18.1  14.3 999.0 99.0 99.00 
2023 06 27 18 30 163  7.3  8.5 99.00 99.00 99.00 999 1015.4  18.0  14.5 999.0 99.0 99.00 
2023 06 27 18 40 161  7.3  9.0  1.56  8.33  5.37 172 1015.4  18.1  14.5 999.0 99.0 99.00 
2023 06 27 18 50 161  7.6  9.0 99.00 99.00 99.00 999 1015.3  18.2  14.6 999.0 99.0 99.00 
2023 06 27 19 00 160  7.5  8.8 99.00 99.00 99.00 999 1015.1  18.2  14.6 999.0 99.0 99.00 
2023 06 27 19 10 158  7.4  8.5  1.64  7.69  5.58 178 1015.0  18.1  14.6 999.0 99.0 99.00 
2023 06 27 19 20 157  7.2  8.6 99.00 99.00 99.00 999 1015.0  18.0  14.6 999.0 99.0 99.00 
2023 06 27 19 30 157  7.5  8.6 99.00 99.00 99.00 999 1014.9  18.1  14.7 999.0 99.0 99.00 
2023 06 27 19 40 158  7.5  8.4  1.57  8.33  5.42 188 1015.1  18.1  14.7 999.0 99.0 99.00 
2023 06 27 19 50 162  7.9  9.3 99.00 99.00 99.00 999 1015.2  18.2  14.7 999.0 99.0 99.00 
2023 06 27 20 00 165  8.2 10.1 99.00 99.00 99.00 999 1015.4  18.3  14.7 999.0 99.0 99.00 
2023 06 27 20 10 167  7.9  9.2  1.53  8.33  5.37 187 1015.4  18.2  14.7 999.0 99.0 99.00 
2023 06 27 20 20 161  7.8  9.3 99.00 99.00 99.00 999 1015.3  18.2  14.8 999.0 99.0 99.00 
2023 06 27 20 30 163  7.8  8.9 99.00 99.00 99.00 999 1015.4  18.1  14.8 999.0 99.0 99.00 
2023 06 27 20 40 163  6.8  8.5  1.56  8.33  5.45 197 1015.4  17.9  14.8 999.0 99.0 99.00 
2023 06 27 20 50 172  5.7  8.0 99.00 99.00 99.00 999 1015.9  17.7  14.8 999.0 99.0 99.00 
2023 06 27 21 00 175  6.9  9.2 99.00 99.00 99.00 999 1015.4  17.9  14.7 999.0 99.0 99.00 
2023 06 27 21 10 171  7.5  8.9  1.71  8.33  5.80 198 1015.4  18.2  14.7 999.0 99.0 99.00 
2023 06 27 21 20 171  7.2  8.5 99.00 99.00 99.00 999 1015.4  18.0  14.6 999.0 99.0 99.00 
2023 06 27 21 30 177  6.5  7.9 99.00 99.00 99.00 999 1015.6  17.7  14.7 999.0 99.0 99.00 
2023 06 27 21 40 179  6.7  9.0  1.62  8.33  5.65 192 1015.5  17.7  14.7 999.0 99.0 99.00 
2023 06 27 21 50 173  7.9  9.3 99.00 99.00 99.00 999 1015.5  18.1  14.6 999.0 99.0 99.00 
2023 06 27 22 00 171  8.1 10.0 99.00 99.00 99.00 999 1015.4  18.2  14.6 999.0 99.0 99.00 
2023 06 27 22 10 174  7.8  8.9  1.73  7.69  5.71 189 1015.5  18.2  14.6 999.0 99.0 99.00 
2023 06 27 22 20 174  6.8  8.5 99.00 99.00 99.00 999 1015.6  18.1  14.6 999.0 99.0 99.00 
2023 06 27 22 30 172  5.9  6.9 99.00 99.00 99.00 999 1015.8  17.6  14.6 999.0 99.0 99.00 
2023 06 27 22 40 167  5.2  6.0  1.68  7.69  5.46 188 1015.7  17.2  14.6 999.0 99.0 99.00 
2023 06 27 22 50 157  4.7  5.7 99.00 99.00 99.00 999 1015.4  17.0 999.0 999.0 99.0 99.00 
2023 06 27 23 00 158  4.6  5.7 99.00 99.00 99.00 999 1015.5  17.2  14.5 999.0 99.0 99.00 
2023 06 27 23 10 160  4.9  6.1  1.89  8.33  6.28 204 1015.6  17.5  14.5 999.0 99.0 99.00 
2023 06 27 23 20 152  5.5  6.8 99.00 99.00 99.00 999 1015.7  17.5  14.6 999.0 99.0 99.00 
2023 06 27 23 30 154  5.8  7.0 99.00 99.00 99.00 999 1015.7  17.4  14.6 999.0 99.0 99.00 
2023 06 27 23 40 150  6.1  7.3  1.74  7.69  5.80 190 1015.6  17.5  14.5 999.0 99.0 99.00 
2023 06 27 23 50 159  6.2  7.1 99.00 99.00 99.00 999 1015.4  17.6  14.6 999.0 99.0 99.00 
2023 06 28 00 00 153  6.4  7.6 99.00 99.00 99.00 999 1014.9  17.6  14.6 999.0 99.0 99.00 
2023 06 28 00 10 151  6.8  8.0  1.98  8.33  6.17 224 1014.5  17.6  14.6 999.0 99.0 99.00 
2023 06 28 00 20 150  7.4  8.8 99.00 99.00 99.00 999 1014.4  17.6  14.6 999.0 99.0 99.00 
2023 06 28 00 30 155  8.3  9.9 99.00 99.00 99.00 999 1014.6  17.8  14.7 999.0 99.0 99.00 
2023 06 28 00 40 154  8.5  9.8  1.84  9.09  6.12 223 1015.0  18.0  14.6 999.0 99.0 99.00 
2023 06 28 00 50 161  8.2  9.5 99.00 99.00 99.00 999 1015.1  18.1  14.6 999.0 99.0 99.00 
2023 06 28 01 00 159  7.7  9.2 99.00 99.00 99.00 999 1015.2  18.1  14.5 999.0 99.0 99.00 
2023 06 28 01 10 157  7.8  9.5  2.17  8.33  6.35 216 1015.4  18.0  14.5 999.0 99.0 99.00 
2023 06 28 01 20 160  7.2  8.7 99.00 99.00 99.00 999 1015.5  17.8  14.6 999.0 99.0 99.00 
2023 06 28 01 30 155  7.1  8.8 99.00 99.00 99.00 999 1015.6  17.7  14.6 999.0 99.0 99.00 
2023 06 28 01 40 157  7.3  9.1  2.03  9.09  6.20 211 1015.6  17.8  14.6 999.0 99.0 99.00 
2023 06 28 01 50 155  7.5  9.1 99.00 99.00 99.00 999 1015.7  17.8  14.6 999.0 99.0 99.00 
2023 06 28 02 00 155  7.3  8.5 99.00 99.00 99.00 999 1015.5  17.7  14.5 999.0 99.0 99.00 
2023 06 28 02 10 154  6.9  8.2  2.12  8.33  6.29 207 1015.6  17.7  14.5 999.0 99.0 99.00 
2023 06 28 02 20 155  7.1  8.2 99.00 99.00 99.00 999 1015.7  17.7  14.5 999.0 99.0 99.00 
2023 06 28 02 30 155  6.8  8.4 99.00 99.00 99.00 999 1015.8  17.7  14.5 999.0 99.0 99.00 
2023 06 28 02 40 152  6.5  8.2  2.07  8.33  6.16 203 1015.6  17.6  14.4 999.0 99.0 99.00 
2023 06 28 02 50 153  6.9  8.2 99.00 99.00 99.00 999 1015.6  17.7  14.5 999.0 99.0 99.00 
2023 06 28 03 00 153  6.5  7.7 99.00 99.00 99.00 999 1015.7  17.6  14.5 999.0 99.0 99.00 
2023 06 28 03 10 153  6.1  7.3  2.30  8.33  6.56 210 1015.7  17.5  14.5 999.0 99.0 99.00 
2023 06 28 03 20 147  6.2  7.4 99.00 99.00 99.00 999 1015.5  17.4  14.6 999.0 99.0 99.00 
2023 06 28 03 30 154  6.1  7.6 99.00 99.00 99.00 999 1015.6  17.5  14.6 999.0 99.0 99.00 
2023 06 28 03 40 153  5.7  6.9  2.13  8.33  6.28 216 1015.8  17.4  14.5 999.0 99.0 99.00 
2023 06 28 03 50 152  5.3  6.5 99.00 99.00 99.00 999 1015.8  17.3 999.0 999.0 99.0 99.00 
2023 06 28 04 00 155  5.3  6.3 99.00 99.00 99.00 999 1015.9  17.2  14.5 999.0 99.0 99.00 
2023 06 28 04 10 152  5.4  6.5  2.08  8.33  6.25 203 1015.8  17.3  14.5 999.0 99.0 99.00 
2023 06 28 04 20 153  5.4  6.9 99.00 99.00 99.00 999 1015.8  17.3  14.5 999.0 99.0 99.00 
2023 06 28 04 30 157  5.6  7.0 99.00 99.00 99.00 999 1015.8  17.4  14.5 999.0 99.0 99.00 
2023 06 28 04 40 157  5.6  6.8  2.23  9.09  6.44 220 1015.7  17.4  14.5 999.0 99.0 99.00 
2023 06 28 04 50 150  5.8  7.0 99.00 99.00 99.00 999 1015.6  17.4  14.5 999.0 99.0 99.00 
2023 06 28 05 00 152  5.9  7.1 99.00 99.00 99.00 999 1015.4  17.6  14.5 999.0 99.0 99.00 
2023 06 28 05 10 144  5.9  6.9  2.16  8.33  6.19 212 1015.2  17.5  14.5 999.0 99.0 99.00 
2023 06 28 05 20 145  5.9  7.2 99.00 99.00 99.00 999 1015.0  17.6  14.5 999.0 99.0 99.00 
2023 06 28 05 30 152  6.4  7.6 99.00 99.00 99.00 999 1015.0  17.8  14.5 999.0 99.0 99.00 
2023 06 28 05 40 150  6.4  7.7  2.19  9.09  6.41 205 1015.1  17.9  14.4 999.0 99.0 99.00 
2023 06 28 05 50 145  6.4  7.8 99.00 99.00 99.00 999 1015.1  17.6  14.4 999.0 99.0 99.00 
2023 06 28 06 00 143  6.2  7.5 99.00 99.00 99.00 999 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 06 10 144  6.5  8.0  2.40  9.09  6.66 209 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 06 20 145  6.9  8.2 99.00 99.00 99.00 999 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 06 30 145  6.9  8.7 99.00 99.00 99.00 999 1015.0  17.6  14.4 999.0 99.0 99.00 
2023 06 28 06 40 147  6.8  8.1  2.15  9.09  6.28 208 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 06 50 171  7.0  8.4 99.00 99.00 99.00 999 1015.2  17.6  14.4 999.0 99.0 99.00 
2023 06 28 07 00 166  6.8  8.4 99.00 99.00 99.00 999 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 07 10 169  6.5  7.5  2.23  7.69  6.35 194 1015.2  17.5  14.4 999.0 99.0 99.00 
2023 06 28 07 20 171  6.4  7.6 99.00 99.00 99.00 999 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 07 30 166  6.1  7.1 99.00 99.00 99.00 999 1015.0  17.4  14.4 999.0 99.0 99.00 
2023 06 28 07 40 150  6.1  7.4  2.27  8.33  6.51 212 1015.1  17.3  14.4 999.0 99.0 99.00 
2023 06 28 07 50 158  5.8  6.9 99.00 99.00 99.00 999 1015.1  17.1  14.4 999.0 99.0 99.00 
2023 06 28 08 00 156  5.8  7.0 99.00 99.00 99.00 999 1015.0  17.1  14.4 999.0 99.0 99.00 
2023 06 28 08 10 156  6.3  7.4  2.27  9.09  6.74 201 1014.9  17.3  14.4 999.0 99.0 99.00 
2023 06 28 08 20 155  6.5  7.6 99.00 99.00 99.00 999 1014.9  17.3  14.4 999.0 99.0 99.00 
2023 06 28 08 30 157  6.1  7.1 99.00 99.00 99.00 999 1015.0  17.2  14.4 999.0 99.0 99.00 
2023 06 28 08 40 156  6.1  7.2  1.99  8.33  6.24 198 1015.1  17.2  14.4 999.0 99.0 99.00 
2023 06 28 08 50 154  6.2  7.7 99.00 99.00 99.00 999 1015.2  17.1  14.4 999.0 99.0 99.00 
2023 06 28 09 00 154  6.6  7.9 99.00 99.00 99.00 999 1015.1  17.3  14.4 999.0 99.0 99.00 
2023 06 28 09 10 153  7.0  8.7  2.15 12.12  6.64 149 1015.2  17.6  14.4 999.0 99.0 99.00 
2023 06 28 09 20 151  6.7  7.9 99.00 99.00 99.00 999 1015.2  17.5  14.4 999.0 99.0 99.00 
2023 06 28 09 30 150  6.7  7.7 99.00 99.00 99.00 999 1015.1  17.5  14.4 999.0 99.0 99.00 
2023 06 28 09 40 143  6.0  7.1  1.99  7.69  6.19 188 1015.0  17.1  14.4 999.0 99.0 99.00 
2023 06 28 09 50 138  5.8  6.6 99.00 99.00 99.00 999 1015.1  16.8  14.4 999.0 99.0 99.00 
2023 06 28 10 00 133  5.3  6.3 99.00 99.00 99.00 999 1015.0  16.6  14.4 999.0 99.0 99.00 
2023 06 28 10 10 134  5.3  6.4  2.00  8.33  6.52 207 1015.0  16.7  14.4 999.0 99.0 99.00 
2023 06 28 10 20 133  5.5  6.9 99.00 99.00 99.00 999 1015.0  16.7  14.4 999.0 99.0 99.00 
2023 06 28 10 30 138  6.1  7.3 99.00 99.00 99.00 999 1015.0  17.0  14.4 999.0 99.0 99.00 
2023 06 28 10 40 137  6.1  7.1  1.78  8.33  6.29 206 1015.1  17.2  14.4 999.0 99.0 99.00 
2023 06 28 10 50 135  6.0  7.0 99.00 99.00 99.00 999 1015.1  17.1  14.4 999.0 99.0 99.00 
2023 06 28 11 00 136  6.2  7.1 99.00 99.00 99.00 999 1015.2  16.9  14.4 999.0 99.0 99.00 
2023 06 28 11 10 139  6.2  7.1  2.12 12.12  6.80 144 1015.3  16.9  14.3 999.0 99.0 99.00 
2023 06 28 11 20 138  6.3  7.4 99.00 99.00 99.00 999 1015.3  16.9  14.3 999.0 99.0 99.00 
2023 06 28 11 30 134  7.0  8.5 99.00 99.00 99.00 999 1015.3  17.2  14.3 999.0 99.0 99.00 
2023 06 28 11 40 145  7.2  8.5  2.00 12.12  6.67 156 1015.4  17.3  14.3 999.0 99.0 99.00 
2023 06 28 11 50 135  7.0  8.2 99.00 99.00 99.00 999 1015.5  17.4  14.3 999.0 99.0 99.00 
2023 06 28 12 00 133  6.9  8.0 99.00 99.00 99.00 999 1015.6  17.3  14.3 999.0 99.0 99.00 
2023 06 28 12 10 141  7.0  8.4  2.08  8.33  6.66 209 1015.6  17.3  14.3 999.0 99.0 99.00 
2023 06 28 12 20 151  7.5  8.8 99.00 99.00 99.00 999 1015.5  17.5  14.3 999.0 99.0 99.00 
2023 06 28 12 30 150  7.6  9.0 99.00 99.00 99.00 999 1015.6  17.5  14.3 999.0 99.0 99.00 
2023 06 28 12 40 152  7.4  9.0  2.06 12.12  6.63 152 1015.8  17.5  14.3 999.0 99.0 99.00 
2023 06 28 12 50 153  7.3  8.6 99.00 99.00 99.00 999 1015.8  17.5  14.3 999.0 99.0 99.00 
2023 06 28 13 00 156  7.2  8.9 99.00 99.00 99.00 999 1016.0  17.5  14.4 999.0 99.0 99.00 
2023 06 28 13 10 156  7.1  8.5  2.22 11.43  6.70 150 1016.0  17.6  14.4 999.0 99.0 99.00 
2023 06 28 13 20 160  6.8  8.2 99.00 99.00 99.00 999 1016.0  17.6  14.4 999.0 99.0 99.00 
2023 06 28 13 30 159  6.7  7.8 99.00 99.00 99.00 999 1015.9  17.7  14.4 999.0 99.0 99.00 
2023 06 28 13 40 157  6.7  8.4  2.17 11.43  6.92 150 1015.9  17.7  14.4 999.0 99.0 99.00 
2023 06 28 13 50 155  6.7  8.0 99.00 99.00 99.00 999 1015.9  17.6  14.4 999.0 99.0 99.00 
2023 06 28 14 00 154  6.5  8.0 99.00 99.00 99.00 999 1016.1  17.4  14.4 999.0 99.0 99.00 
2023 06 28 14 10 156  6.0  7.4  2.26 11.43  6.94 161 1016.1  17.3  14.4 999.0 99.0 99.00 
2023 06 28 14 20 154  6.7  8.0 99.00 99.00 99.00 999 1016.0  17.4  14.4 999.0 99.0 99.00 
2023 06 28 14 30 153  6.5  7.9 99.00 99.00 99.00 999 1016.0  17.4  14.5 999.0 99.0 99.00 
2023 06 28 14 40 155  6.2  7.5  2.08  8.33  6.58 212 1016.1  17.5  14.5 999.0 99.0 99.00 
2023 06 28 14 50 153  6.4  8.0 99.00 99.00 99.00 999 1016.1  17.6  14.5 999.0 99.0 99.00 
2023 06 28 15 00 149  6.5  7.7 99.00 99.00 99.00 999 1016.2  17.5  14.5 999.0 99.0 99.00 
2023 06 28 15 10 153  6.5  8.0  2.33 11.43  7.00 153 1016.1  17.6  14.5 999.0 99.0 99.00 
2023 06 28 15 20 155  6.9  8.2 99.00 99.00 99.00 999 1016.2  17.8  14.6 999.0 99.0 99.00 
2023 06 28 15 30 158  6.8  8.2 99.00 99.00 99.00 999 1016.1  17.8  14.6 999.0 99.0 99.00 
2023 06 28 15 40 159  6.6  8.3  2.37 11.43  6.87 156 1016.0  17.8  14.6 999.0 99.0 99.00 
2023 06 28 15 50 162  6.4  7.7 99.00 99.00 99.00 999 1015.9  17.9  14.6 999.0 99.0 99.00 
2023 06 28 16 00 161  6.2  7.7 99.00 99.00 99.00 999 1015.8  17.8  14.6 999.0 99.0 99.00 
2023 06 28 16 10 159  5.7  7.0  2.36  8.33  6.76 203 1015.6  17.7  14.7 999.0 99.0 99.00 
2023 06 28 16 20 161  6.0  7.2 99.00 99.00 99.00 999 1015.6  17.9  14.7 999.0 99.0 99.00 
2023 06 28 16 30 149  6.9  8.7 99.00 99.00 99.00 999 1015.8  17.6  14.7 999.0 99.0 99.00 
2023 06 28 16 40 150  7.2  8.6  2.28  7.69  6.69 178 1015.8  17.6  14.7 999.0 99.0 99.00 
2023 06 28 16 50 150  7.1  8.7 99.00 99.00 99.00 999 1015.8  17.7  14.7 999.0 99.0 99.00 
2023 06 28 17 00 151  7.2  8.9 99.00 99.00 99.00 999 1015.7  17.8  14.7 999.0 99.0 99.00 
2023 06 28 17 10 153  6.9  8.5  2.32  7.69  6.70 188 1015.6  17.7  14.7 999.0 99.0 99.00 
2023 06 28 17 20 154  6.9  8.4 99.00 99.00 99.00 999 1015.6  17.7  14.7 999.0 99.0 99.00 
2023 06 28 17 30 144  6.5  8.0 99.00 99.00 99.00 999 1015.6  17.5  14.7 999.0 99.0 99.00 
2023 06 28 17 40 147  6.8  8.2  2.35 11.43  6.66 147 1015.5  17.5  14.7 999.0 99.0 99.00 
2023 06 28 17 50 153  7.2  8.7 99.00 99.00 99.00 999 1015.4  17.7  14.8 999.0 99.0 99.00 
2023 06 28 18 00 148  7.3  8.7 99.00 99.00 99.00 999 1015.4  17.7  14.8 999.0 99.0 99.00 
2023 06 28 18 10 154  7.4  8.6  2.30  7.69  6.41 182 1015.4  17.7  14.8 999.0 99.0 99.00 
2023 06 28 18 20 155  7.4  8.9 99.00 99.00 99.00 999 1015.2  17.7  14.8 999.0 99.0 99.00 
2023 06 28 18 30 157  7.5  9.5 99.00 99.00 99.00 999 1015.2  17.8  14.8 999.0 99.0 99.00 
2023 06 28 18 40 156  7.9  9.4  2.69  8.33  6.72 186 1015.1  17.8  14.8 999.0 99.0 99.00 
2023 06 28 18 50 159  7.5  9.3 99.00 99.00 99.00 999 1015.1  17.8  14.8 999.0 99.0 99.00 
2023 06 28 19 00 154  7.6  9.0 99.00 99.00 99.00 999 1015.1  17.7  14.8 999.0 99.0 99.00 
2023 06 28 19 10 154  7.7  9.4  2.41  8.33  6.29 174 1015.1  17.8  14.8 999.0 99.0 99.00 
2023 06 28 19 20 159  7.8  9.6 99.00 99.00 99.00 999 1015.1  18.0  14.8 999.0 99.0 99.00 
2023 06 28 19 30 156  8.1  9.5 99.00 99.00 99.00 999 1015.0  18.1  14.8 999.0 99.0 99.00 
2023 06 28 19 40 160  8.2 10.1  2.48 10.81  6.33 168 1014.9  18.2  14.8 999.0 99.0 99.00 
2023 06 28 19 50 161  8.5 10.1 99.00 99.00 99.00 999 1015.1  18.5  14.8 999.0 99.0 99.00 
2023 06 28 20 00 162  8.2 10.0 99.00 99.00 99.00 999 1015.1  18.5  14.8 999.0 99.0 99.00 
2023 06 28 20 10 163  8.2 10.1  2.43 10.81  6.46 155 1015.1  18.4  14.8 999.0 99.0 99.00 
2023 06 28 20 20 160  8.2  9.8 99.00 99.00 99.00 999 1015.1  18.4  14.8 999.0 99.0 99.00 
2023 06 28 20 30 160  8.3  9.8 99.00 99.00 99.00 999 1015.1  18.5  14.8 999.0 99.0 99.00 
2023 06 28 20 40 157  8.0  9.8  2.48 10.81  6.33 151 1015.1  18.4  14.8 999.0 99.0 99.00 
2023 06 28 20 50 148  7.6  9.2 99.00 99.00 99.00 999 1015.0  18.2  14.8 999.0 99.0 99.00 
2023 06 28 21 00 150  7.4  8.7 99.00 99.00 99.00 999 1015.1  18.1  14.8 999.0 99.0 99.00 
2023 06 28 21 10 150  7.1  8.4  2.45  8.33  6.31 194 1015.2  18.1  14.8 999.0 99.0 99.00 
2023 06 28 21 20 154  7.2  8.7 99.00 99.00 99.00 999 1015.3  18.0  14.9 999.0 99.0 99.00 
2023 06 28 21 30 147  7.0  8.9 99.00 99.00 99.00 999 1015.4  18.0  14.8 999.0 99.0 99.00 
2023 06 28 21 40 152  7.2  8.7  2.73  8.33  6.58 197 1015.5  18.1  14.8 999.0 99.0 99.00 
2023 06 28 21 50 153  7.4  9.2 99.00 99.00 99.00 999 1015.5  18.3  14.9 999.0 99.0 99.00 
2023 06 28 22 00 157  6.7  8.0 99.00 99.00 99.00 999 1015.7  18.3  14.9 999.0 99.0 99.00 
2023 06 28 22 10 162  6.4  7.7  2.64  7.69  6.51 197 1015.9  18.3  14.9 999.0 99.0 99.00 
2023 06 28 22 20 165  6.4  7.9 99.00 99.00 99.00 999 1016.1  18.2  14.9 999.0 99.0 99.00 
2023 06 28 22 30 160  6.1  7.5 99.00 99.00 99.00 999 1016.2  18.0  14.9 999.0 99.0 99.00 
2023 06 28 22 40 156  5.7  7.1  2.91  9.09  7.08 191 1016.4  17.7  14.9 999.0 99.0 99.00 
2023 06 28 22 50 155  5.7  7.1 99.00 99.00 99.00 999 1016.3  17.6  14.9 999.0 99.0 99.00 
2023 06 28 23 00 151  5.6  6.9 99.00 99.00 99.00 999 1016.4  17.5  14.9 999.0 99.0 99.00 
2023 06 28 23 10 148  5.9  7.0  2.85  9.09  7.20 199 1016.3  17.7  14.9 999.0 99.0 99.00 
2023 06 28 23 20 148  5.6  7.2 99.00 99.00 99.00 999 1016.2  17.6  14.9 999.0 99.0 99.00 
2023 06 28 23 30 148  5.3  6.5 99.00 99.00 99.00 999 1016.2  17.5  14.9 999.0 99.0 99.00 
2023 06 28 23 40 160  5.6  7.2  3.00  9.09  7.25 190 1016.2  17.6  14.9 999.0 99.0 99.00 
2023 06 28 23 50 148  5.9  8.4 99.00 99.00 99.00 999 1016.1  17.7  14.9 999.0 99.0 99.00 
